manufacturer_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,has_warranty,ownership,type_of_drive,is_exchangeable,number_of_photos,number_of_maintenance,duration_listed,price_usd
Peugeot,manual,grey,265000,1999,gasoline,gasoline,1.8,sedan,False,owned,front,True,6,1,57,2100.0
BMW,automatic,black,368000,2000,gasoline,gasoline,4.4,sedan,False,owned,rear,False,22,26,72,6000.0
Skoda,automatic,grey,196000,2006,diesel,diesel,2.5,sedan,False,owned,front,True,15,77,129,5350.0
Renault,manual,white,85500,2014,diesel,diesel,1.5,suv,False,owned,all,False,14,7,9,8999.0
BMW,automatic,blue,371000,2000,gasoline,gasoline,2.5,sedan,False,owned,rear,False,7,4,90,4500.0
BMW,manual,blue,321600,1998,diesel,diesel,2.5,universal,False,owned,rear,False,9,2,1,2650.0
BMW,automatic,black,112000,2013,gasoline,gasoline,2.0,sedan,False,owned,rear,False,11,6,186,16500.0
Volkswagen,manual,grey,285000,2000,gasoline,gasoline,1.4,hatchback,False,owned,front,False,18,14,41,2100.0
Peugeot,manual,other,300000,2004,gasoline,gasoline,1.8,sedan,False,owned,front,False,6,18,90,4400.0
Ford,automatic,other,305775,2005,gasoline,gasoline,2.0,sedan,False,owned,front,True,7,27,95,2700.0
Chery,manual,blue,190000,2007,gasoline,gasoline,2.4,suv,False,owned,front,True,7,10,15,2800.0
Volkswagen,manual,grey,236000,2008,gasoline,gasoline,1.4,hatchback,False,owned,front,False,6,42,85,5250.0
Hyundai,manual,silver,47500,2014,gasoline,gasoline,1.6,sedan,False,owned,front,False,2,1,4,8500.0
Nissan,manual,other,200000,2002,gasoline,gasoline,1.8,universal,False,owned,front,True,14,8,218,4370.0
Nissan,manual,white,151774,2008,diesel,diesel,2.0,suv,False,owned,all,False,6,4,32,11000.0
Audi,automatic,black,146000,2007,gasoline,gasoline,4.2,suv,False,owned,all,False,8,1,27,10000.0
BMW,automatic,red,150000,2009,diesel,diesel,3.0,suv,False,owned,all,False,11,2,54,19000.0
Audi,automatic,other,317369,1997,gasoline,gasoline,1.8,sedan,False,owned,front,False,6,3,87,3200.0
Suzuki,automatic,red,90000,2011,gasoline,gasoline,2.4,suv,False,owned,all,True,23,39,232,10000.0
Mercedes-Benz,automatic,black,300000,2006,gas,gasoline,0.5,sedan,False,owned,rear,False,15,13,99,9999.0
Toyota,manual,silver,332000,2001,gasoline,gasoline,1.0,hatchback,False,owned,front,False,8,1,66,2500.0
Opel,automatic,red,105000,2010,gasoline,gasoline,1.6,hatchback,False,owned,front,False,21,3,18,7700.0
Kia,automatic,black,127200,2013,gasoline,gasoline,2.0,suv,False,owned,front,True,21,15,16,13600.0
Honda,automatic,silver,278950,2008,gasoline,gasoline,3.5,suv,False,owned,all,True,18,6,18,11499.0
Mercedes-Benz,manual,black,159000,2006,gasoline,gasoline,1.5,hatchback,False,owned,front,True,8,42,64,6100.0
Mazda,manual,white,204000,2014,gasoline,gasoline,2.0,sedan,False,owned,front,True,19,9,13,12950.0
Renault,manual,black,230000,2009,diesel,diesel,1.5,universal,False,owned,front,False,13,35,260,7100.0
Volkswagen,manual,black,258000,2006,diesel,diesel,2.0,universal,False,owned,front,False,8,16,67,6600.0
Opel,manual,silver,456788,1999,gasoline,gasoline,2.2,minivan,False,owned,front,True,10,56,90,2900.0
Nissan,automatic,silver,264000,2003,gasoline,gasoline,3.0,sedan,False,owned,front,True,21,13,101,5200.0
BMW,automatic,silver,140000,2007,gasoline,gasoline,3.0,suv,False,owned,all,False,13,54,131,11500.0
Renault,manual,silver,168000,2011,diesel,diesel,1.5,minivan,False,owned,front,False,4,19,42,7500.0
Honda,automatic,grey,172200,2009,gasoline,gasoline,2.4,sedan,False,owned,front,False,16,6,69,12400.0
Skoda,manual,other,225000,2008,gasoline,gasoline,1.8,liftback,False,owned,front,False,19,27,33,7500.0
Mercedes-Benz,manual,white,400000,2004,diesel,diesel,2.2,minibus,False,owned,front,False,1,1,40,6000.0
Opel,manual,grey,290000,2004,diesel,diesel,2.2,minivan,False,owned,front,False,5,1,2,4481.64
Seat,manual,grey,117000,2008,gasoline,gasoline,1.4,hatchback,False,owned,front,True,6,14,91,6300.0
Citroen,manual,blue,370000,1998,diesel,diesel,1.9,hatchback,False,owned,front,True,7,117,424,1350.0
Citroen,manual,white,203000,2008,diesel,diesel,1.6,minivan,False,owned,front,False,8,2,93,8100.0
Lancia,manual,other,355000,2003,diesel,diesel,2.2,minivan,False,owned,front,False,6,5,141,6400.0
Dodge,automatic,other,267432,2004,gasoline,gasoline,3.8,minivan,False,owned,front,False,6,8,76,6850.0
Kia,automatic,silver,190000,2004,gasoline,gasoline,2.4,sedan,False,owned,front,False,11,25,32,3950.0
Mazda,automatic,blue,145000,2010,gasoline,gasoline,2.0,sedan,False,owned,front,False,6,2,54,7900.0
Subaru,automatic,green,408263,1999,gasoline,gasoline,2.5,universal,False,owned,all,False,11,23,82,1499.0
Opel,manual,silver,250000,2004,diesel,diesel,2.0,universal,False,owned,front,True,28,21,26,3500.0
Toyota,manual,green,300000,2001,gasoline,gasoline,1.4,hatchback,False,owned,front,False,5,15,166,3800.0
Opel,manual,silver,265000,2000,gasoline,gasoline,1.8,sedan,False,owned,front,False,12,13,15,3350.0
Seat,manual,green,274000,1999,gasoline,gasoline,1.6,liftback,False,owned,front,True,8,27,87,1699.0
Renault,manual,white,255000,2005,diesel,diesel,1.5,hatchback,False,owned,front,True,11,14,98,3800.0
Renault,manual,silver,210000,2001,diesel,diesel,1.9,minivan,False,owned,front,False,11,3,8,3500.0
Audi,automatic,black,45796,2014,gasoline,gasoline,1.4,sedan,False,owned,front,True,16,9,12,15100.0
Nissan,manual,black,269000,2006,gasoline,gasoline,1.5,hatchback,False,owned,front,True,14,3,89,4300.0
Audi,automatic,silver,350000,1998,diesel,diesel,2.5,sedan,False,owned,all,False,8,89,260,5999.0
Mazda,manual,silver,340000,2001,diesel,diesel,2.0,hatchback,False,owned,front,False,8,1,61,2800.0
Honda,automatic,red,126000,2010,hybrid-petrol,gasoline,1.5,coupe,False,owned,front,True,8,15,91,9500.0
Chevrolet,manual,silver,182661,2001,gasoline,gasoline,2.4,coupe,False,owned,front,True,8,20,86,2300.0
Volkswagen,manual,black,300000,1997,gasoline,gasoline,1.8,sedan,False,owned,front,False,12,1,31,3200.0
Volkswagen,manual,black,250000,2005,diesel,diesel,1.9,minivan,False,owned,front,False,9,2,25,6850.0
Rover,manual,green,246000,1999,gasoline,gasoline,1.6,sedan,False,owned,front,False,8,16,38,1800.0
Audi,automatic,brown,160000,2014,gasoline,gasoline,2.0,sedan,False,owned,front,True,14,16,26,15300.0
Chery,manual,red,89000,2014,gasoline,gasoline,1.5,sedan,False,owned,front,False,6,4,28,4000.0
Hyundai,automatic,green,209215,2001,gas,gasoline,2.4,suv,False,owned,front,False,8,3,135,4800.0
Dodge,automatic,silver,289682,2001,gas,gasoline,2.4,sedan,False,owned,front,False,7,12,123,2500.0
Mitsubishi,manual,red,105000,2010,gasoline,gasoline,1.5,sedan,False,owned,front,False,7,1,62,9800.0
Audi,automatic,black,193000,2009,diesel,diesel,2.0,universal,False,owned,front,False,9,1,62,11200.0
Audi,manual,black,350000,1999,diesel,diesel,2.5,universal,False,owned,all,True,7,75,498,5100.0
Skoda,manual,silver,345000,1999,gasoline,gasoline,1.3,universal,False,owned,front,False,7,4,26,1100.0
Ford,manual,white,850000,1997,diesel,diesel,2.5,minibus,False,owned,rear,False,7,60,150,3100.0
Subaru,automatic,silver,179000,2014,gasoline,gasoline,2.0,suv,False,owned,all,False,14,14,16,12700.0
BMW,manual,green,320000,1997,gasoline,gasoline,2.0,sedan,False,owned,rear,False,9,1,7,3900.0
Renault,manual,white,370000,2000,diesel,diesel,2.5,minibus,False,owned,front,False,11,1,2,4500.0
Toyota,manual,black,260000,2001,gasoline,gasoline,2.0,suv,False,owned,all,False,8,18,108,6800.0
Opel,manual,blue,314000,1998,gasoline,gasoline,1.6,sedan,False,owned,front,False,20,1,17,2600.0
Citroen,manual,red,127000,2008,gasoline,gasoline,1.4,hatchback,False,owned,front,True,17,3,14,4600.0
Renault,automatic,grey,136000,2016,diesel,diesel,1.5,minibus,False,owned,front,False,12,1,57,13200.0
Opel,manual,blue,300000,1998,gasoline,gasoline,1.6,universal,False,emergency,front,False,12,2,15,700.0
BMW,automatic,black,134000,2005,gasoline,gasoline,4.8,sedan,False,owned,rear,False,7,4,58,6150.0
Fiat,manual,other,247000,1998,gasoline,gasoline,2.0,coupe,False,owned,front,False,24,39,100,3700.0
Mazda,manual,grey,202000,2003,gasoline,gasoline,1.8,sedan,False,owned,front,False,10,7,112,3800.0
Volkswagen,manual,white,340000,2014,diesel,diesel,2.0,minibus,False,owned,rear,False,19,9,115,33000.0
Kia,manual,silver,235000,2004,diesel,diesel,2.5,suv,False,owned,front,True,6,1,62,6500.0
Hyundai,automatic,grey,135000,2012,diesel,diesel,2.2,suv,False,owned,all,False,5,1,56,21000.0
Opel,manual,silver,420000,1997,diesel,diesel,2.5,sedan,False,owned,rear,True,11,13,45,2000.0
Audi,manual,silver,380000,1997,gasoline,gasoline,2.4,sedan,False,owned,front,False,8,1,44,3800.0
Mercedes-Benz,automatic,silver,247000,2001,gasoline,gasoline,3.2,suv,False,owned,all,True,22,10,15,6450.0
Renault,automatic,other,280000,2008,diesel,diesel,2.0,universal,False,emergency,front,False,14,3,3,4500.0
Ford,manual,blue,114477,2014,diesel,diesel,1.6,minivan,False,owned,front,False,27,2,2,17350.0
Toyota,automatic,black,167000,2007,gasoline,gasoline,1.6,sedan,False,owned,front,False,13,29,80,6900.0
Renault,manual,yellow,429000,2001,diesel,diesel,2.2,minibus,False,owned,front,False,5,2,112,5100.0
Renault,manual,other,97000,2015,gasoline,gasoline,1.6,hatchback,False,owned,front,False,4,5,134,8300.0
Opel,manual,other,320000,2006,diesel,diesel,1.9,hatchback,False,owned,front,True,6,26,56,6300.0
Citroen,manual,silver,185000,2015,diesel,diesel,1.6,minivan,False,owned,front,False,8,38,250,12400.0
Hyundai,manual,white,120000,2014,gasoline,gasoline,1.4,sedan,False,owned,front,False,7,2,15,8000.0
Toyota,automatic,black,240000,2011,gasoline,gasoline,1.8,sedan,False,owned,front,True,17,45,77,9750.0
Mercedes-Benz,automatic,black,264000,2007,gasoline,gasoline,5.5,sedan,False,owned,all,True,16,10,44,14000.0
Skoda,manual,other,0,2019,gasoline,gasoline,1.4,suv,True,new,front,True,15,15,31,28136.68
Opel,manual,green,381000,2000,gas,gasoline,1.6,universal,False,owned,front,False,13,13,21,3100.0
Kia,automatic,other,130000,2013,gasoline,gasoline,1.6,sedan,False,owned,front,False,8,2,115,8499.0
Fiat,manual,grey,267000,2000,gasoline,gasoline,1.2,hatchback,False,owned,front,False,7,5,78,2000.0
Hyundai,automatic,red,148000,2013,diesel,diesel,2.0,suv,False,owned,front,False,11,24,89,18900.0
Chery,automatic,green,90000,2008,gasoline,gasoline,0.8,hatchback,False,owned,front,False,6,4,125,2400.0
Ford,manual,other,277000,1999,gasoline,gasoline,1.8,universal,False,owned,front,False,5,2,108,1200.0
Hyundai,manual,grey,123000,2009,gas,gasoline,2.0,sedan,False,owned,front,False,9,6,57,5000.0
Ford,manual,other,226000,2008,diesel,diesel,1.8,minivan,False,owned,front,False,9,1,11,9650.0
Mercedes-Benz,manual,grey,860000,2007,diesel,diesel,2.2,minibus,False,owned,rear,True,5,3,85,10500.0
Volkswagen,manual,blue,284000,2008,diesel,diesel,1.9,sedan,False,owned,front,False,6,17,98,7300.0
Ford,manual,white,142600,2014,diesel,diesel,2.2,van,False,owned,front,False,21,13,138,21900.0
Kia,manual,silver,46905,2016,gasoline,gasoline,1.6,suv,False,owned,front,False,11,12,78,15950.0
Mercedes-Benz,automatic,brown,168000,2010,gasoline,gasoline,3.5,sedan,False,owned,all,False,9,1,10,14000.0
Ford,manual,blue,280000,2002,diesel,diesel,1.8,universal,False,owned,front,True,4,1,12,3700.0
Volvo,manual,blue,130000,2015,diesel,diesel,2.0,universal,False,owned,front,False,9,7,11,15370.0
Citroen,manual,other,378000,2001,diesel,diesel,1.9,hatchback,False,owned,front,False,5,2,59,3100.0
Honda,manual,grey,181600,2008,gasoline,gasoline,1.8,sedan,False,owned,front,False,9,1,45,6900.0
Ford,automatic,black,158000,2011,gasoline,gasoline,2.3,sedan,False,owned,front,False,9,4,98,8900.0
Seat,manual,green,129000,2010,gasoline,gasoline,1.2,hatchback,False,owned,front,True,16,36,53,5000.0
Fiat,manual,silver,29200,2015,gasoline,gasoline,1.4,minivan,False,owned,front,False,30,5,10,14700.0
Citroen,manual,silver,200000,2006,gasoline,gasoline,1.6,hatchback,False,owned,front,True,4,1,12,4300.0
Audi,automatic,black,160000,2009,gasoline,gasoline,1.4,hatchback,False,owned,front,False,8,4,11,8474.53
Peugeot,manual,silver,76000,2012,gasoline,gasoline,1.6,universal,False,owned,front,False,7,1,63,9300.0
Audi,automatic,grey,115000,2009,gasoline,gasoline,1.8,sedan,False,owned,front,False,8,20,243,10700.0
Toyota,manual,other,350000,2007,gasoline,gasoline,1.6,hatchback,False,owned,front,False,4,51,195,6500.0
Audi,manual,blue,300000,1999,gasoline,gasoline,1.8,universal,False,owned,front,True,12,7,39,4900.0
Ford,manual,green,335678,1998,gasoline,gasoline,1.8,universal,False,owned,front,False,5,4,16,950.0
Lexus,automatic,silver,370000,1999,gasoline,gasoline,3.0,sedan,False,owned,rear,True,39,22,166,8100.0
Fiat,manual,green,150000,1997,gasoline,gasoline,1.4,hatchback,False,owned,front,False,3,1,41,500.0
ГАЗ,manual,black,160000,1998,gasoline,gasoline,2.4,sedan,False,owned,rear,False,12,1,36,1500.0
Toyota,manual,grey,168000,2011,gasoline,gasoline,1.8,sedan,False,owned,front,False,8,30,163,13300.0
Audi,automatic,black,101000,2014,gasoline,gasoline,2.0,suv,False,owned,all,False,12,8,10,21500.0
Audi,automatic,blue,200000,2004,gasoline,gasoline,2.4,sedan,False,owned,front,False,4,38,135,6000.0
Opel,automatic,silver,86000,2006,gasoline,gasoline,1.2,hatchback,False,owned,front,False,10,19,61,4800.0
BMW,automatic,white,335000,2001,gasoline,gasoline,4.4,sedan,False,owned,rear,False,12,33,37,4700.0
Dodge,automatic,silver,434523,2002,gasoline,gasoline,3.3,minivan,False,owned,front,True,9,19,252,5400.0
Kia,manual,red,78000,2014,gasoline,gasoline,1.4,sedan,False,owned,front,False,6,3,60,7540.55
Nissan,automatic,white,57357,2015,electric,electric,,hatchback,False,owned,front,False,20,57,75,13850.0
Ford,manual,green,333000,1998,gasoline,gasoline,1.8,universal,False,owned,front,True,19,182,413,1000.0
Kia,automatic,white,223000,2004,gasoline,gasoline,1.6,sedan,False,owned,front,True,14,16,41,2750.0
Volkswagen,automatic,black,290000,2005,diesel,diesel,1.9,universal,False,owned,front,False,10,8,91,5900.0
BMW,automatic,blue,327000,1997,diesel,diesel,2.5,sedan,False,owned,rear,True,11,42,86,3270.0
Ford,manual,blue,350000,2006,diesel,diesel,1.8,universal,False,owned,front,False,2,5,36,4300.0
Ford,automatic,grey,207605,2005,gasoline,gasoline,2.0,universal,False,owned,front,True,3,1,21,2371.23
Opel,manual,blue,240000,2002,diesel,diesel,3.0,sedan,False,owned,front,False,3,2,160,6000.0
BMW,automatic,black,289000,2002,gasoline,gasoline,3.0,suv,False,owned,all,False,8,3,42,6600.0
Kia,manual,other,185000,2009,gasoline,gasoline,1.6,hatchback,False,owned,front,False,25,5,236,6300.0
Ford,manual,red,365214,1997,gasoline,gasoline,1.6,sedan,False,owned,front,True,11,40,57,670.0
Renault,manual,silver,39000,2016,diesel,diesel,1.5,suv,False,owned,all,False,1,11,190,14222.71
Mitsubishi,manual,silver,195026,2007,gasoline,gasoline,1.6,sedan,False,owned,front,True,13,15,28,4499.0
Renault,manual,black,90000,2014,gasoline,gasoline,2.0,suv,False,owned,all,False,8,5,80,9300.0
Peugeot,manual,black,184000,2004,gasoline,gasoline,2.0,hatchback,False,owned,front,False,8,4,43,4100.0
Hyundai,automatic,silver,240000,2007,diesel,diesel,2.2,suv,False,owned,all,False,7,2,42,10700.0
Audi,automatic,blue,300000,2001,diesel,diesel,2.5,universal,False,owned,all,False,10,1,7,5700.0
Lancia,manual,other,240000,1998,gasoline,gasoline,2.0,sedan,False,owned,front,True,9,33,187,2700.0
BMW,automatic,white,183763,2008,diesel,diesel,3.0,suv,False,owned,all,True,16,33,69,17999.0
Ford,automatic,blue,154000,2016,diesel,diesel,1.5,minivan,False,owned,front,False,16,8,11,13000.0
Subaru,automatic,black,188000,2006,gasoline,gasoline,3.0,suv,False,owned,all,False,30,25,37,8650.0
Jaguar,automatic,black,24000,2016,diesel,diesel,2.0,suv,False,owned,all,False,13,9,25,42000.0
Opel,manual,silver,29000,2002,diesel,diesel,2.0,minivan,False,owned,front,False,9,11,227,1210.65
Nissan,manual,blue,137000,2011,gasoline,gasoline,2.0,suv,False,owned,all,False,7,9,91,10799.0
Opel,manual,grey,238000,2006,gasoline,gasoline,1.6,hatchback,False,owned,front,True,14,6,8,4300.0
BMW,manual,grey,346000,2000,diesel,diesel,2.0,universal,False,owned,rear,False,10,21,77,4300.0
BMW,automatic,black,276000,2004,gasoline,gasoline,3.0,suv,False,owned,all,False,7,41,224,8500.0
Chevrolet,automatic,white,76000,2015,gasoline,gasoline,1.5,sedan,False,owned,front,False,25,2,3,12950.0
Kia,manual,red,112234,2008,gasoline,gasoline,1.4,hatchback,False,owned,front,True,15,10,15,4500.0
Seat,manual,silver,220000,2001,gasoline,gasoline,1.8,minivan,False,owned,front,False,9,1,24,5600.0
Peugeot,automatic,other,145000,2010,gasoline,gasoline,1.6,minivan,False,owned,front,False,6,3,53,9200.0
Volkswagen,automatic,brown,325375,2006,gasoline,gasoline,2.0,sedan,False,owned,front,True,21,32,56,5300.0
Peugeot,manual,silver,360000,1998,gasoline,gasoline,2.0,sedan,False,owned,front,False,20,1,11,2100.0
Nissan,manual,white,121000,2014,diesel,diesel,1.5,sedan,False,owned,front,False,10,12,31,15950.0
Mercedes-Benz,automatic,silver,277000,2010,diesel,diesel,2.2,sedan,False,owned,rear,False,5,7,58,14000.0
Ford,manual,white,111111,1999,diesel,diesel,1.8,universal,False,owned,front,True,8,1,64,2000.0
Hyundai,automatic,white,53000,2017,gasoline,gasoline,1.6,sedan,True,owned,front,False,7,1,1,11600.0
Jaguar,automatic,other,251000,2005,gasoline,gasoline,2.5,sedan,False,owned,all,False,6,1,1,5500.0
Honda,manual,grey,260000,2007,gasoline,gasoline,1.8,hatchback,False,owned,front,False,7,1,66,7500.0
Mazda,manual,other,300000,2001,diesel,diesel,2.0,universal,False,owned,front,False,10,3,32,1500.0
BMW,manual,green,410000,2003,diesel,diesel,2.0,sedan,False,owned,rear,False,6,12,63,4900.0
Mazda,automatic,black,153000,2010,gasoline,gasoline,1.6,sedan,False,owned,front,False,12,2,1,8200.0
Mercedes-Benz,automatic,black,236000,2010,diesel,diesel,3.0,suv,False,owned,all,False,20,11,22,18400.0
Opel,automatic,silver,273000,2006,gasoline,gasoline,2.2,minivan,False,owned,front,True,11,21,61,5290.0
Ford,manual,black,160000,2012,gasoline,gasoline,1.6,sedan,False,owned,front,False,4,3,40,6500.0
Volkswagen,manual,black,109000,2013,gasoline,gasoline,1.4,sedan,False,owned,front,True,18,21,39,9550.0
Renault,manual,grey,160000,2002,diesel,diesel,2.2,hatchback,False,owned,front,False,12,2,13,4300.0
Jeep,automatic,grey,158295,2011,gasoline,gasoline,2.0,suv,False,owned,front,False,13,12,85,9300.0
Citroen,automatic,blue,290000,2004,gasoline,gasoline,2.0,suv,False,owned,front,True,12,1,11,4950.0
Skoda,manual,silver,161800,2011,gasoline,gasoline,1.4,liftback,False,owned,front,True,16,9,11,8750.0
Skoda,manual,silver,185000,2009,diesel,diesel,1.6,universal,False,owned,front,True,6,105,126,7990.0
Audi,automatic,black,122000,2010,gasoline,gasoline,3.0,liftback,False,owned,all,False,23,2,7,19500.0
Mercedes-Benz,automatic,silver,294000,2002,gasoline,gasoline,2.6,sedan,False,owned,rear,True,20,7,7,4600.0
Nissan,manual,silver,300000,1998,diesel,diesel,2.0,hatchback,False,owned,front,False,6,1,60,1600.0
Fiat,manual,green,25600,1998,gasoline,gasoline,1.4,coupe,False,owned,front,True,12,12,23,1500.0
Chevrolet,automatic,blue,69595,2016,gasoline,gasoline,1.4,sedan,False,owned,front,True,20,7,11,11500.0
Opel,manual,silver,395000,2002,diesel,diesel,2.0,minivan,False,owned,front,False,16,1,1,4600.0
Renault,manual,silver,1491,2018,diesel,diesel,1.5,suv,False,owned,all,True,11,2,11,15128.52
Alfa Romeo,manual,black,306000,1997,gasoline,gasoline,2.0,sedan,False,owned,front,True,10,16,74,2650.0
Renault,manual,black,149870,2013,diesel,diesel,1.5,universal,False,owned,front,True,5,3,87,8800.0
Mazda,manual,blue,250000,1997,gasoline,gasoline,1.8,hatchback,False,owned,front,False,11,2,42,990.0
Skoda,manual,silver,0,2019,gasoline,gasoline,1.6,sedan,True,new,front,True,15,2,3,16623.83
Opel,manual,white,360000,2010,diesel,diesel,2.3,minibus,False,owned,front,False,21,4,100,15500.0
Renault,manual,blue,360000,1998,gasoline,gasoline,2.0,hatchback,False,owned,front,False,5,1,78,2000.0
Peugeot,automatic,blue,494000,1998,diesel,diesel,2.1,sedan,False,owned,front,False,16,3,6,1800.0
Kia,manual,red,299865,1999,gasoline,gasoline,1.5,hatchback,False,owned,front,True,8,5,13,500.0
